v11,v21,v31,v12,v22,v32,v13,v23,v33,cla
10,1,1,10,1,1,10,1,1,0
1,10,1,1,10,1,1,10,1,1
1,1,10,1,1,10,1,1,10,2
10,1,1,10,1,1,10,1,1,0
1,10,1,1,10,1,1,10,1,1
1,1,10,1,1,10,1,1,10,2
10,1,1,10,1,1,10,1,1,0
1,10,1,1,10,1,1,10,1,1
1,1,10,1,1,10,1,1,10,2
10,1,1,10,1,1,10,1,1,0
1,10,1,1,10,1,1,10,1,1
1,1,10,1,1,10,1,1,10,2
10,1,1,10,1,1,10,1,1,0
1,10,1,1,10,1,1,10,1,1
1,1,10,1,1,10,1,1,10,2
10,1,1,10,1,1,10,1,1,0
1,10,1,1,10,1,1,10,1,1
1,1,10,1,1,10,1,1,10,2
10,1,1,10,1,1,10,1,1,0
1,10,1,1,10,1,1,10,1,1
1,1,10,1,1,10,1,1,10,2
10,1,1,10,1,1,10,1,1,0
1,10,1,1,10,1,1,10,1,1
1,1,10,1,1,10,1,1,10,2
10,1,1,10,1,1,10,1,1,0
1,10,1,1,10,1,1,10,1,1
1,1,10,1,1,10,1,1,10,2
10,1,1,10,1,1,10,1,1,0
1,10,1,1,10,1,1,10,1,1
1,1,10,1,1,10,1,1,10,2
10,1,1,10,1,1,10,1,1,0
1,10,1,1,10,1,1,10,1,1
1,1,10,1,1,10,1,1,10,2
10,1,1,10,1,1,10,1,1,0
1,10,1,1,10,1,1,10,1,1
1,1,10,1,1,10,1,1,10,2
10,1,1,10,1,1,10,1,1,0
1,10,1,1,10,1,1,10,1,1
1,1,10,1,1,10,1,1,10,2
10,1,1,10,1,1,10,1,1,0
1,10,1,1,10,1,1,10,1,1
1,1,10,1,1,10,1,1,10,2
10,1,1,10,1,1,10,1,1,0
1,10,1,1,10,1,1,10,1,1
1,1,10,1,1,10,1,1,10,2
10,1,1,10,1,1,10,1,1,0
1,10,1,1,10,1,1,10,1,1
1,1,10,1,1,10,1,1,10,2
10,1,1,10,1,1,10,1,1,0
1,10,1,1,10,1,1,10,1,1
1,1,10,1,1,10,1,1,10,2
10,1,1,10,1,1,10,1,1,0
1,10,1,1,10,1,1,10,1,1
1,1,10,1,1,10,1,1,10,2
10,1,1,10,1,1,10,1,1,0
1,10,1,1,10,1,1,10,1,1
1,1,10,1,1,10,1,1,10,2
10,1,1,10,1,1,10,1,1,0
1,10,1,1,10,1,1,10,1,1
1,1,10,1,1,10,1,1,10,2
10,1,1,10,1,1,10,1,1,0
1,10,1,1,10,1,1,10,1,1
1,1,10,1,1,10,1,1,10,2
10,1,1,10,1,1,10,1,1,0
1,10,1,1,10,1,1,10,1,1
1,1,10,1,1,10,1,1,10,2
10,1,1,10,1,1,10,1,1,0
1,10,1,1,10,1,1,10,1,1
1,1,10,1,1,10,1,1,10,2
